variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel
diab_drug,diab_drug_cat2_1,cat,"cycle1, cycle2","DerivedVar::[atc_101a, atc_102a, atc_103a, atc_104a, atc_105a, atc_106a, atc_107a, atc_108a, atc_109a, atc_110a, atc_111a, atc_112a, atc_113a, atc_114a, atc_115a, atc_201a, atc_202a, atc_203a, atc_204a, atc_205a, atc_206a, atc_207a, atc_208a, atc_209a, atc_210a, atc_211a, atc_212a, atc_213a, atc_214a, atc_215a, atc_131a, atc_132a, atc_133a, atc_134a, atc_135a, atc_231a, atc_232a, atc_233a, atc_234a, atc_235a, mhr_101b, mhr_102b, mhr_103b, mhr_104b, mhr_105b, mhr_106b, mhr_107b, mhr_108b, mhr_109b, mhr_110b, mhr_111b, mhr_112b, mhr_113b, mhr_114b, mhr_115b, mhr_201b, mhr_202b, mhr_203b, mhr_204b, mhr_205b, mhr_206b, mhr_207b, mhr_208b, mhr_209b, mhr_210b, mhr_211b, mhr_212b, mhr_213b, mhr_214b, mhr_215b, mhr_131b, mhr_132b, mhr_133b, mhr_134b, mhr_135b, mhr_231b, mhr_232b, mhr_233b, mhr_234b, mhr_235b]",N/A,1,2,Yes,Yes,N/A,N/A,Yes,Diabetes medication,Taking diabetes drugs
diab_drug,diab_drug_cat2_2,cat,"cycle1, cycle2","DerivedVar::[atc_101a, atc_102a, atc_103a, atc_104a, atc_105a, atc_106a, atc_107a, atc_108a, atc_109a, atc_110a, atc_111a, atc_112a, atc_113a, atc_114a, atc_115a, atc_201a, atc_202a, atc_203a, atc_204a, atc_205a, atc_206a, atc_207a, atc_208a, atc_209a, atc_210a, atc_211a, atc_212a, atc_213a, atc_214a, atc_215a, atc_131a, atc_132a, atc_133a, atc_134a, atc_135a, atc_231a, atc_232a, atc_233a, atc_234a, atc_235a, mhr_101b, mhr_102b, mhr_103b, mhr_104b, mhr_105b, mhr_106b, mhr_107b, mhr_108b, mhr_109b, mhr_110b, mhr_111b, mhr_112b, mhr_113b, mhr_114b, mhr_115b, mhr_201b, mhr_202b, mhr_203b, mhr_204b, mhr_205b, mhr_206b, mhr_207b, mhr_208b, mhr_209b, mhr_210b, mhr_211b, mhr_212b, mhr_213b, mhr_214b, mhr_215b, mhr_131b, mhr_132b, mhr_133b, mhr_134b, mhr_135b, mhr_231b, mhr_232b, mhr_233b, mhr_234b, mhr_235b]",N/A,0,2,No,No,N/A,N/A,No,Diabetes medication,Taking diabetes drugs
diab_drug,diab_drug_cat2_NA::b,cat,"cycle1, cycle2","DerivedVar::[atc_101a, atc_102a, atc_103a, atc_104a, atc_105a, atc_106a, atc_107a, atc_108a, atc_109a, atc_110a, atc_111a, atc_112a, atc_113a, atc_114a, atc_115a, atc_201a, atc_202a, atc_203a, atc_204a, atc_205a, atc_206a, atc_207a, atc_208a, atc_209a, atc_210a, atc_211a, atc_212a, atc_213a, atc_214a, atc_215a, atc_131a, atc_132a, atc_133a, atc_134a, atc_135a, atc_231a, atc_232a, atc_233a, atc_234a, atc_235a, mhr_101b, mhr_102b, mhr_103b, mhr_104b, mhr_105b, mhr_106b, mhr_107b, mhr_108b, mhr_109b, mhr_110b, mhr_111b, mhr_112b, mhr_113b, mhr_114b, mhr_115b, mhr_201b, mhr_202b, mhr_203b, mhr_204b, mhr_205b, mhr_206b, mhr_207b, mhr_208b, mhr_209b, mhr_210b, mhr_211b, mhr_212b, mhr_213b, mhr_214b, mhr_215b, mhr_131b, mhr_132b, mhr_133b, mhr_134b, mhr_135b, mhr_231b, mhr_232b, mhr_233b, mhr_234b, mhr_235b]",N/A,NA::b,2,missing,missing,N/A,N/A,missing,Diabetes medication,Taking diabetes drugs
diab_drug,N/A,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,Func::is_diabetes_drug,N/A,N/A,N/A,N/A,N/A,N/A,Diabetes medication,Taking diabetes drugs
diab_drug,diab_drug_cat2_1,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,1,2,Yes,Yes,N/A,N/A,Yes,Diabetes medication,Taking diabetes drugs
diab_drug,diab_drug_cat2_2,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,0,2,No,No,N/A,N/A,No,Diabetes medication,Taking diabetes drugs
diab_drug,diab_drug_cat2_NA::b,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,NA::b,2,missing,missing,N/A,N/A,missing,Diabetes medication,Taking diabetes drugs
diab_m,diabx_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[lab_hba1],cont,1,2,Yes,Yes,N/A,"[0.65, 0.130]",Yes,Diabetes prevalence based on HbA1C,Diabetes prevalence based on HbA1C level
diab_m,diabx_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[lab_hba1],cont,2,2,No,No,N/A,"[0.041, 0.65)",No,Diabetes prevalence based on HbA1C,Diabetes prevalence based on HbA1C level
diab_m,diabx_cat2_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[lab_hba1],cont,NA::a,2,not applicable,not applicable,N/A,9.96,Valid skip,Diabetes prevalence based on HbA1C,Diabetes prevalence based on HbA1C level
diab_m,diabx_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[lab_hba1],cont,NA::b,2,missing,missing,N/A,"[9.97, 9.99]",Don't know (9.97); Refusal (9.98); Not stated (9.99),Diabetes prevalence based on HbA1C,Diabetes prevalence based on HbA1C level
diab_m,diabx_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[lab_hba1],cont,NA::b,2,missing,missing,N/A,else,else,Diabetes prevalence based on HbA1C,Diabetes prevalence based on HbA1C level
diurmed,N/A,cat,"cycle1, cycle2","DerivedVar::[atc_101a, atc_102a, atc_103a, atc_104a, atc_105a, atc_106a, atc_107a, atc_108a, atc_109a, atc_110a, atc_111a, atc_112a, atc_113a, atc_114a, atc_115a, atc_201a, atc_202a, atc_203a, atc_204a, atc_205a, atc_206a, atc_207a, atc_208a, atc_209a, atc_210a, atc_211a, atc_212a, atc_213a, atc_214a, atc_215a, atc_131a, atc_132a, atc_133a, atc_134a, atc_135a, atc_231a, atc_232a, atc_233a, atc_234a, atc_235a, mhr_101b, mhr_102b, mhr_103b, mhr_104b, mhr_105b, mhr_106b, mhr_107b, mhr_108b, mhr_109b, mhr_110b, mhr_111b, mhr_112b, mhr_113b, mhr_114b, mhr_115b, mhr_201b, mhr_202b, mhr_203b, mhr_204b, mhr_205b, mhr_206b, mhr_207b, mhr_208b, mhr_209b, mhr_210b, mhr_211b, mhr_212b, mhr_213b, mhr_214b, mhr_215b, mhr_131b, mhr_132b, mhr_133b, mhr_134b, mhr_135b, mhr_231b, mhr_232b, mhr_233b, mhr_234b, mhr_235b]",N/A,Func::cycles1to2_diuretics,N/A,N/A,N/A,N/A,N/A,N/A,Diuretics,Taking diuretics
diurmed,diab_drug_cat2_1,cat,"cycle1, cycle2","DerivedVar::[atc_101a, atc_102a, atc_103a, atc_104a, atc_105a, atc_106a, atc_107a, atc_108a, atc_109a, atc_110a, atc_111a, atc_112a, atc_113a, atc_114a, atc_115a, atc_201a, atc_202a, atc_203a, atc_204a, atc_205a, atc_206a, atc_207a, atc_208a, atc_209a, atc_210a, atc_211a, atc_212a, atc_213a, atc_214a, atc_215a, atc_131a, atc_132a, atc_133a, atc_134a, atc_135a, atc_231a, atc_232a, atc_233a, atc_234a, atc_235a, mhr_101b, mhr_102b, mhr_103b, mhr_104b, mhr_105b, mhr_106b, mhr_107b, mhr_108b, mhr_109b, mhr_110b, mhr_111b, mhr_112b, mhr_113b, mhr_114b, mhr_115b, mhr_201b, mhr_202b, mhr_203b, mhr_204b, mhr_205b, mhr_206b, mhr_207b, mhr_208b, mhr_209b, mhr_210b, mhr_211b, mhr_212b, mhr_213b, mhr_214b, mhr_215b, mhr_131b, mhr_132b, mhr_133b, mhr_134b, mhr_135b, mhr_231b, mhr_232b, mhr_233b, mhr_234b, mhr_235b]",N/A,1,2,Yes,Yes,N/A,N/A,Yes,Diuretics,Taking diuretics
diurmed,diab_drug_cat2_2,cat,"cycle1, cycle2","DerivedVar::[atc_101a, atc_102a, atc_103a, atc_104a, atc_105a, atc_106a, atc_107a, atc_108a, atc_109a, atc_110a, atc_111a, atc_112a, atc_113a, atc_114a, atc_115a, atc_201a, atc_202a, atc_203a, atc_204a, atc_205a, atc_206a, atc_207a, atc_208a, atc_209a, atc_210a, atc_211a, atc_212a, atc_213a, atc_214a, atc_215a, atc_131a, atc_132a, atc_133a, atc_134a, atc_135a, atc_231a, atc_232a, atc_233a, atc_234a, atc_235a, mhr_101b, mhr_102b, mhr_103b, mhr_104b, mhr_105b, mhr_106b, mhr_107b, mhr_108b, mhr_109b, mhr_110b, mhr_111b, mhr_112b, mhr_113b, mhr_114b, mhr_115b, mhr_201b, mhr_202b, mhr_203b, mhr_204b, mhr_205b, mhr_206b, mhr_207b, mhr_208b, mhr_209b, mhr_210b, mhr_211b, mhr_212b, mhr_213b, mhr_214b, mhr_215b, mhr_131b, mhr_132b, mhr_133b, mhr_134b, mhr_135b, mhr_231b, mhr_232b, mhr_233b, mhr_234b, mhr_235b]",N/A,0,2,No,No,N/A,N/A,No,Diuretics,Taking diuretics
diurmed,diab_drug_cat2_NA::b,cat,"cycle1, cycle2","DerivedVar::[atc_101a, atc_102a, atc_103a, atc_104a, atc_105a, atc_106a, atc_107a, atc_108a, atc_109a, atc_110a, atc_111a, atc_112a, atc_113a, atc_114a, atc_115a, atc_201a, atc_202a, atc_203a, atc_204a, atc_205a, atc_206a, atc_207a, atc_208a, atc_209a, atc_210a, atc_211a, atc_212a, atc_213a, atc_214a, atc_215a, atc_131a, atc_132a, atc_133a, atc_134a, atc_135a, atc_231a, atc_232a, atc_233a, atc_234a, atc_235a, mhr_101b, mhr_102b, mhr_103b, mhr_104b, mhr_105b, mhr_106b, mhr_107b, mhr_108b, mhr_109b, mhr_110b, mhr_111b, mhr_112b, mhr_113b, mhr_114b, mhr_115b, mhr_201b, mhr_202b, mhr_203b, mhr_204b, mhr_205b, mhr_206b, mhr_207b, mhr_208b, mhr_209b, mhr_210b, mhr_211b, mhr_212b, mhr_213b, mhr_214b, mhr_215b, mhr_131b, mhr_132b, mhr_133b, mhr_134b, mhr_135b, mhr_231b, mhr_232b, mhr_233b, mhr_234b, mhr_235b]",N/A,NA::b,2,missing,missing,N/A,N/A,missing,Diuretics,Taking diuretics
diurmed,N/A,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,Func::is_diuretic,N/A,N/A,N/A,N/A,N/A,N/A,Diuretics,Taking diuretics
diurmed,diurmed_cat2_1,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,1,2,Yes,Yes,N/A,N/A,Yes,Diuretics,Taking diuretics
diurmed,diurmed_cat2_2,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,0,2,No,No,N/A,N/A,No,Diuretics,Taking diuretics
diurmed,diurmed_cat2_NA::b,cat,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[meucatc, npi_25b]",N/A,NA::b,2,missing,missing,N/A,N/A,missing,Diuretics,Taking diuretics
edudr04,edudr04_cat3_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[edudr04],cat,1,3,No high school,No high school,N/A,1,Less than secondary school graduation,Highest education level,"Highest level of education - respondent, 4 levels - (D)"
edudr04,edudr04_cat3_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[edudr04],cat,2,3,Secondary,Secondary,N/A,2,Secondary school graduation,Highest education level,"Highest level of education - respondent, 4 levels - (D)"
edudr04,edudr04_cat3_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[edudr04],cat,3,3,Post-secondary,Post-secondary,N/A,"[3, 4]",Post-secondary graduation,Highest education level,"Highest level of education - respondent, 4 levels - (D)"
edudr04,edudr04_cat3_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[edudr04],cat,NA::a,3,not applicable,not applicable,N/A,6,Valid skip,Highest education level,"Highest level of education - respondent, 4 levels - (D)"
edudr04,edudr04_cat3_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[edudr04],cat,NA::b,3,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Highest education level,"Highest level of education - respondent, 4 levels - (D)"
edudr04,edudr04_cat3_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[edudr04],cat,NA::b,3,missing,missing,N/A,else,else,Highest education level,"Highest level of education - respondent, 4 levels - (D)"
fambp,fambp_cat3_1,cat,"cycle1, cycle2, cycle3, cycle4",[fmh_15],cat,1,3,Yes,Yes,N/A,1,Yes,Hypertension family history,Immediate family member ever had high blood pressure (3 categories)
fambp,fambp_cat3_2,cat,"cycle1, cycle2, cycle3, cycle4",[fmh_15],cat,2,3,No,No,N/A,2,No,Hypertension family history,Immediate family member ever had high blood pressure (3 categories)
fambp,fambp_cat3_3,cat,"cycle1, cycle2, cycle3, cycle4",[fmh_15],cat,3,3,Unknown,Unknown,N/A,"[6, 9]",Unknown,Hypertension family history,Immediate family member ever had high blood pressure (3 categories)
fambp,fambp_cat3_NA::b,cat,"cycle1, cycle2, cycle3, cycle4",[fmh_15],cat,NA::b,3,Unknown,Unknown,N/A,else,else,Hypertension family history,Immediate family member ever had high blood pressure (3 categories)
famcvd60,N/A,cat,"cycle1, cycle2, cycle3, cycle4","DerivedVar::[fmh_11, fmh_12, fmh_13, fmh_14]",N/A,Func::determine_CVD_Family_History,N/A,N/A,N/A,N/A,N/A,N/A,Premature CVD family history,Immediate family member ever had premature CVD (before age 60)
famcvd60,famcvd60_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4","DerivedVar::[fmh_11, fmh_12, fmh_13, fmh_14]",N/A,1,2,Yes,Yes,N/A,N/A,Yes,Premature CVD family history,Immediate family member ever had premature CVD (before age 60)
famcvd60,famcvd60_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4","DerivedVar::[fmh_11, fmh_12, fmh_13, fmh_14]",N/A,2,2,No,No,N/A,N/A,No,Premature CVD family history,Immediate family member ever had premature CVD (before age 60)
famcvd60,famcvd60_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4","DerivedVar::[fmh_11, fmh_12, fmh_13, fmh_14]",N/A,NA::b,2,missing,missing,N/A,N/A,missing,Premature CVD family history,Immediate family member ever had premature CVD (before age 60)
fmh_11,fmh_11_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_11],cat,1,2,Yes,Yes,N/A,1,Yes,Heart disease family history,Immediate family member diagnosed with heart disease
fmh_11,fmh_11_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_11],cat,2,2,No,No,N/A,2,No,Heart disease family history,Immediate family member diagnosed with heart disease
fmh_11,fmh_11_cat2_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_11],cat,NA::a,2,not applicable,not applicable,N/A,6,Valid skip,Heart disease family history,Immediate family member diagnosed with heart disease
fmh_11,fmh_11_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_11],cat,NA::b,2,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Heart disease family history,Immediate family member diagnosed with heart disease
fmh_11,fmh_11_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_11],cat,NA::b,2,missing,missing,N/A,else,else,Heart disease family history,Immediate family member diagnosed with heart disease
fmh_12,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_12],cont,copy,N/A,Years,Years,years,"[3, 80]",Years,Youngest age of family heart disease,Youngest age - immediate family member diagnosed with heart disease
fmh_12,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_12],cont,NA::a,N/A,not applicable,not applicable,years,996,Valid skip,Youngest age of family heart disease,Youngest age - immediate family member diagnosed with heart disease
fmh_12,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_12],cont,NA::b,N/A,missing,missing,years,"[997, 999]",Don't know (997); Refusal (998); Not stated (999),Youngest age of family heart disease,Youngest age - immediate family member diagnosed with heart disease
fmh_12,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_12],cont,NA::b,N/A,missing,missing,years,else,else,Youngest age of family heart disease,Youngest age - immediate family member diagnosed with heart disease
fmh_13,fmh_13_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_13],cat,1,2,Yes,Yes,N/A,1,Yes,Stroke family history,Immediate family member ever had stroke
fmh_13,fmh_13_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_13],cat,2,2,No,No,N/A,2,No,Stroke family history,Immediate family member ever had stroke
fmh_13,fmh_13_cat2_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_13],cat,NA::a,2,not applicable,not applicable,N/A,6,Valid skip,Stroke family history,Immediate family member ever had stroke
fmh_13,fmh_13_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_13],cat,NA::b,2,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Stroke family history,Immediate family member ever had stroke
fmh_13,fmh_13_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_13],cat,NA::b,2,missing,missing,N/A,else,else,Stroke family history,Immediate family member ever had stroke
fmh_14,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_14],cont,copy,N/A,Years,Years,years,"[3, 80]",Years,Youngest age of family stroke,Youngest age - immediate family member had stroke
fmh_14,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_14],cont,NA::a,N/A,not applicable,not applicable,years,996,Valid skip,Youngest age of family stroke,Youngest age - immediate family member had stroke
fmh_14,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_14],cont,NA::b,N/A,missing,missing,years,"[997, 999]",Don't know (997); Refusal (998); Not stated (999),Youngest age of family stroke,Youngest age - immediate family member had stroke
fmh_14,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_14],cont,NA::b,N/A,missing,missing,years,else,else,Youngest age of family stroke,Youngest age - immediate family member had stroke
fmh_15,fmh_15_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_15],cat,1,2,Yes,Yes,N/A,1,Yes,Hypertension family history,Immediate family member ever high blood pressure
fmh_15,fmh_15_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_15],cat,2,2,No,No,N/A,2,No,Hypertension family history,Immediate family member ever high blood pressure
fmh_15,fmh_15_cat2_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_15],cat,NA::a,2,not applicable,not applicable,N/A,6,Valid skip,Hypertension family history,Immediate family member ever high blood pressure
fmh_15,fmh_15_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_15],cat,NA::b,2,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Hypertension family history,Immediate family member ever high blood pressure
fmh_15,fmh_15_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[fmh_15],cat,NA::b,2,missing,missing,N/A,else,else,Hypertension family history,Immediate family member ever high blood pressure
gendhdi,gendhdi_cat5_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,0,5,Poor,Poor,N/A,0,Poor,Self-rated health,Self-rated health
gendhdi,gendhdi_cat5_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,1,5,Fair,Fair,N/A,1,Fair,Self-rated health,Self-rated health
gendhdi,gendhdi_cat5_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,2,5,Good,Good,N/A,2,Good,Self-rated health,Self-rated health
gendhdi,gendhdi_cat5_4,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,3,5,Very good,Very good,N/A,3,Very good,Self-rated health,Self-rated health
gendhdi,gendhdi_cat5_5,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,4,5,Excellent,Excellent,N/A,4,Excellent,Self-rated health,Self-rated health
gendhdi,gendhdi_cat5_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,NA::a,5,not applicable,not applicable,N/A,6,Valid skip,Self-rated health,Self-rated health
gendhdi,gendhdi_cat5_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,NA::b,5,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Self-rated health,Self-rated health
gendhdi,gendhdi_cat5_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendhdi],cat,NA::b,5,missing,missing,N/A,else,else,Self-rated health,Self-rated health
gendmhi,gendmhi_cat5_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,0,5,Poor,Poor,N/A,0,Poor,Self-rated mental health,Self-rated mental health
gendmhi,gendmhi_cat5_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,1,5,Fair,Fair,N/A,1,Fair,Self-rated mental health,Self-rated mental health
gendmhi,gendmhi_cat5_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,2,5,Good,Good,N/A,2,Good,Self-rated mental health,Self-rated mental health
gendmhi,gendmhi_cat5_4,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,3,5,Very good,Very good,N/A,3,Very good,Self-rated mental health,Self-rated mental health
gendmhi,gendmhi_cat5_5,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,4,5,Excellent,Excellent,N/A,4,Excellent,Self-rated mental health,Self-rated mental health
gendmhi,gendmhi_cat5_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,NA::a,5,not applicable,not applicable,N/A,6,Valid skip,Self-rated mental health,Self-rated mental health
gendmhi,gendmhi_cat5_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,NA::b,5,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Self-rated mental health,Self-rated mental health
gendmhi,gendmhi_cat5_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[gendmhi],cat,NA::b,5,missing,missing,N/A,else,else,Self-rated mental health,Self-rated mental health
gen_040,gen_040_cat5_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,1,5,Not at all,Not at all,N/A,1,Not at all stressful,Work stress,"Self-perceived work stress	"
gen_040,gen_040_cat5_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,2,5,Not very,Not very,N/A,2,Not very stressful,Work stress,"Self-perceived work stress	"
gen_040,gen_040_cat5_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,3,5,A bit,A bit,N/A,3,A bit stressful,Work stress,"Self-perceived work stress	"
gen_040,gen_040_cat5_4,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,4,5,Quite a bit,Quite a bit,N/A,4,Quite a bit stressful,Work stress,"Self-perceived work stress	"
gen_040,gen_040_cat5_5,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,5,5,Extremely,Extremely,N/A,5,Extremely,Work stress,"Self-perceived work stress	"
gen_040,gen_040_cat5_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,NA::a,5,not applicable,not applicable,N/A,6,Valid skip,Work stress,"Self-perceived work stress	"
gen_040,gen_040_cat5_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,NA::b,5,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Work stress,"Self-perceived work stress	"
gen_040,gen_040_cat5_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_17, cycle2::gen_17, cycle3::gen_17, cycle4::gen_17, [gen_040]",cat,NA::b,5,missing,missing,N/A,else,else,Work stress,"Self-perceived work stress	"
gen_045,gen_045_cat4_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_18, cycle2::gen_18, cycle3::gen_18, cycle4::gen_18, [gen_045]",cat,1,5,Very strong,Very strong,N/A,1,Very strong,Sense of belonging,Sense of belonging to local community
gen_045,gen_045_cat4_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_18, cycle2::gen_18, cycle3::gen_18, cycle4::gen_18, [gen_045]",cat,2,5,Somewhat strong,Somewhat strong,N/A,2,Somewhat strong,Sense of belonging,Sense of belonging to local community
gen_045,gen_045_cat4_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_18, cycle2::gen_18, cycle3::gen_18, cycle4::gen_18, [gen_045]",cat,3,5,Somewhat weak,Somewhat weak,N/A,3,Somewhat weak,Sense of belonging,Sense of belonging to local community
gen_045,gen_045_cat4_4,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_18, cycle2::gen_18, cycle3::gen_18, cycle4::gen_18, [gen_045]",cat,4,5,Very weak,Very weak,N/A,4,Very weak,Sense of belonging,Sense of belonging to local community
gen_045,gen_045_cat4_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::gen_18, cycle2::gen_18, cycle3::gen_18, cycle4::gen_18, [gen_045]",cat,NA::a,5,not applicable,not applicable,N/A,6,Valid skip,Sense of belonging,Sense of belonging to local community
